BldgDmgFnId,Occupancy,RepCostSource,RepCostDesc,ExteriorWall,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3500,3800,4000,4200,5000,5800,6000,6500,7000,7200,8000,9000,10000,12000,15000,16000,18000,19000,20000,22000,22500,24000,25000,29000,30000,32000,35000,36000,40000,42000,45000,48000,50000,54000,55000,60000,65000,70000,80000,90000,95000,100000,110000,112000,125000,129000,140000,145000,150000,155000,170000,200000,250000,275000,300000,400000,600000
999,Null,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
662,IND,RSMeans-2017,Factory-1Story,ConcreteBlock-BearingWalls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.55,,,135.7,,,,,132.25,,,127.35,,,125.65,,123.7,,122.7,,121.35,,120.3,,,,,,,,,,,,,,,,,,,,,
665,MFR1,RSMeans-2017,Apartment-1-3Story,FiberCement,,,,,,,,,,,,,,,,,,,,,,,,,,183.45,,,175.45,172.3,,,166.5,,,165.95,,163.9,160.9,,160.5,,159.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,MFR2,RSMeans-2017,Apartment-1-3Story,FiberCement,,,,,,,,,,,,,,,,,,,,,,,,,,183.45,,,175.45,172.3,,,166.5,,,165.95,,163.9,160.9,,160.5,,159.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,MH,RSMeans-2017,Residential-Economy-1Story,WoodSiding-WoodFrame,147.6,133.2,122.2,113.55,105.85,100.95,98.6,95.25,,88.8,,84.1,,80.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,OFFICE-1,RSMeans-2017,Office-1Story,VinylClapboard,,,,,,,,220.05,,,,,197.4,,,,,,,177,,,,166.5,,,162.05,,156.65,152.65,,,,150.15,,,,147.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,OFFICE-2,RSMeans-2017,Office-2-4Story,VinylClapboard,,,,,,,,,,,,,,,,,,,,213,,,,,,189.6,,,176.25,,167,,,162.15,,,,,,,,152.6,,,,,,149.55,,,,146.65,,145.3,,,,,,,,,,,,,,,,,,
678,SFR1,RSMeans-2017,Residential-Economy-1Story,WoodSiding-WoodFrame,147.6,133.2,122.2,113.55,105.85,100.95,98.6,95.25,,88.8,,84.1,,80.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Residential-Economy-2Story,WoodSiding-WoodFrame,,,132.05,119.65,113.6,109.45,105.3,100.7,97.65,,91.75,,86.1,,83.55,,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Store-Retail,VinylClapboard,,,,,,,,,,,,,,,,,,142.2,,,,131.35,,,,121.5,,117.4,113.65,110.2,,107.8,,106.35,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Store-Department-1Story,DecoratieConcreteBlock-SteelJoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,,,,104.35,,102.6,,11.65,,100.25,,99.6,,99.15,,,98.7,98.4,,,,,,
,,RSMeans-2017,Store-Convenience,WoodClapboard,,,170.45,,,,,142.65,,,,,131.35,,,,,125,,,,117.8,,,,113.6,,110.9,108.85,106.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,School-Elementary,MetalPanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.6,,164.3,,163.4,,162.7,,162.35,,161.7,,161.4,161.35,160.9,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Restaurant-FastFood,WoodClapboard,,,,,,,,232.15,,,,224.1,,,,220,,218,,215.1,211.8,,210.45,,208.2,207.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Restaurant,WoodClapboard,,,,,,,,234.8,,,,222.2,,,,215.95,,,211.7,208.45,204.25,,202.3,,199.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSMeans-2017,Office-5-10Story,EIFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3,,,,,,,,,,165.2,,,,,,,155.2,,,149.35,,,146.5,,,,,,,141.8,,,140.7,139.15,,138.3,,
,,RSMeans-2017,Factory-3Story,Stucco&ConcreteBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9,,,,,,164.95,,,,155.85,,,,150.3,,,145.45,,142.45,139.55,138.85,,136.3,,,,,,,,,,,,,,,
,,RSMeans-2017,Apartment-4-7Story,EIFS&MetalStuds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2,,171.55,,170.25,,169.25,168.4,,164.95,162.65,160.9,,160.15,,,,,,,,,,,,,,,
,,RSMeans-2017,Apartment-8-24Story,EIFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.6,,,212.2,,209.3,,208.05,,,205.85,203.4,,198.4,,195.8,193.2
